Livestock.Type,Livestock.Subtype,MMS,MMS.Subtype,Region,Country.Type,AAT,EF.CH4.EF,EF.CH4.EF.L,EF.CH4.EF.U,EF.CH4.MM,EF.CH4.MM.L,EF.CH4.MM.U,TAM,TAM.L,TAM.U,Nex,Nex.L,Nex.U,f.MMS,f.L.MMS,f.L.MMS.L,f.L.MMS.U,f.DV.MMS,f.DV.MMS.L,f.DV.MMS.U,N.Bed,EF.N2O.MM,EF.N2O.MM.L,EF.N2O.MM.U,EF.N2O.UD,EF.N2O.UD.L,EF.N2O.UD.U
Cattle,Other Cattle,,,India Subcontinent,All,25,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,26,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,27,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,28,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,10,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,11,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,12,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,13,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,14,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,15,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,16,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,17,,,,3,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,10,,,,4,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,11,,,,4,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,12,,,,4,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,13,,,,4,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,14,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,18,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,19,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,20,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,21,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,22,,,,4,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,15,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,16,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,17,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,18,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,19,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,20,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,21,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,22,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,23,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,24,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,25,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,26,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,27,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,India Subcontinent,All,28,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,10,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,11,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,12,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,13,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,14,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,15,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,16,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,17,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,18,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,19,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,20,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,21,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,22,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,23,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,24,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,25,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,26,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,23,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,24,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,25,,,,5,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,27,,,,6,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,India Subcontinent,All,28,,,,6,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,26,,,,6,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,27,,,,6,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,India Subcontinent,All,28,,,,6,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,10,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,11,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,12,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,13,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,14,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,15,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,16,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,17,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,18,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,19,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,20,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,21,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,22,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,23,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,24,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,25,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,10,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,11,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,12,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,13,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,14,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,15,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,16,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,17,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,18,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,19,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,20,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,21,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,22,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,23,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,24,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,25,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,10,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,11,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,12,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,13,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,14,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,15,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,16,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,17,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,18,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,19,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,20,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,21,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,22,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,23,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,24,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,25,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,26,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,27,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Latin America,All,28,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,10,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,11,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,12,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,13,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,14,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,15,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,16,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,17,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,18,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,19,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,20,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,21,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,22,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,23,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,24,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,25,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,26,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,27,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Latin America,All,28,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,26,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,27,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Latin America,All,28,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,26,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,27,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Latin America,All,28,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,10,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,11,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,12,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,13,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,14,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,15,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,16,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,17,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,18,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,19,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,20,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,21,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,22,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,23,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,24,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,25,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,26,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,27,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Middle East,All,28,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,10,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,11,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,12,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,10,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,11,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,12,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,13,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,14,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,15,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,16,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,17,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,18,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,19,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,20,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,21,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,22,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,23,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,24,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,25,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,26,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,13,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,14,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,15,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,16,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,17,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,27,,,,3,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Middle East,All,28,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,18,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,19,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,20,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,21,,,,3,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,10,,,,4,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,11,,,,4,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,12,,,,4,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,13,,,,4,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,14,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,22,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,23,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,24,,,,4,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,15,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,16,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,17,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,18,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,19,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,20,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,21,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,22,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,23,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,24,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,25,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,26,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,27,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Middle East,All,28,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,25,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,26,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,27,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Middle East,All,28,,,,6,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,10,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,11,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,12,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,13,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,14,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,15,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,16,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,17,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,18,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,19,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,20,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,21,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,22,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,23,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,24,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,25,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,26,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,27,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,North America,All,28,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,10,,,,10,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,11,,,,11,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,12,,,,11,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,13,,,,12,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,14,,,,12,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,15,,,,13,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,16,,,,13,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,17,,,,14,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,18,,,,15,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,19,,,,15,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,20,,,,16,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,21,,,,17,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,22,,,,18,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,23,,,,18,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,10,,,,19,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,24,,,,19,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,11,,,,20,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,25,,,,20,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,12,,,,21,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,13,,,,22,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,26,,,,22,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,14,,,,23,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,27,,,,23,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,North America,All,28,,,,23,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,15,,,,24,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,16,,,,26,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,17,,,,27,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,18,,,,28,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,19,,,,29,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,20,,,,31,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,21,,,,32,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,22,,,,34,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,23,,,,35,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,24,,,,37,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,25,,,,39,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,26,,,,41,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,27,,,,44,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,North America,All,28,,,,45,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,North America,All,10,,,,48,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,North America,All,11,,,,50,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,North America,All,12,,,,53,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,North America,All,13,,,,55,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,North America,All,14,,,,58,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,North America,All,15,,,,63,,,,,,,,,,,,,,,,,,,,,,
